Directory,Num all files,Size all files (B),"Num code files (cpp, py, c, h, sh)",Size code files (B),*,All line additions,All line removals,All files changed,Ratio all files changed,All changed bytes,Ratio all bytes changed (B),*,Code line additions,Code line removals,Code files changed,Ratio code files changed,Code changed bytes (B),Ratio code bytes changed,*,File extenension histogram
bitcoin-0.10.0,1095,14620679,568,4165742,*,0,0,0,0.0000%,0,0,*,0,0,0,0,0,0.0000%,*,".h (233), .cpp (179), .png (126), .md (88), .ts (71), .cc (70),  (46), .py (41), .mk (39), .m4 (17), .sh (16), .ui (16), .pgp (11), .bmp (11), .json (11), .svg (9), .txt (8), .hex (8), .patch (7), .in (7), .c (7), .yml (6), .ico (6), .xpm (5), .conf (4), .rc (4), .am (3), .include (3), .html (3), .ac (2), .bash-completion (2), .install (2), .lintian-overrides (2), .1 (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .plist (1), .guess (1), .sub (1), .packages (1), .usage (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .asm (1), .java (1), .raw (1)"
bitcoin-0.10.1,1099,14808599,571,4187910,*,7876,3561,102,9.2812%,6471407,0.437003325,*,777,344,28,0.049036778,638374,15.2433%,*,".h (233), .cpp (180), .png (126), .md (89), .ts (71), .cc (70),  (46), .py (43), .mk (39), .m4 (17), .sh (16), .ui (16), .pgp (11), .bmp (11), .json (11), .svg (9), .txt (8), .hex (8), .patch (7), .in (7), .c (7), .yml (6), .ico (6), .xpm (5), .conf (4), .rc (4), .am (3), .include (3), .html (3), .ac (2), .bash-completion (2), .install (2), .lintian-overrides (2), .1 (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .plist (1), .guess (1), .sub (1), .packages (1), .usage (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .asm (1), .java (1), .raw (1)"
bitcoin-0.10.2,1099,14946005,571,4188532,*,3687,703,80,7.2793%,5857121,0.39188539,*,23,8,5,0.008756567,82531,1.9704%,*,".h (233), .cpp (180), .png (126), .md (89), .ts (71), .cc (70),  (46), .py (43), .mk (39), .m4 (17), .sh (16), .ui (16), .pgp (11), .bmp (11), .json (11), .svg (9), .txt (8), .hex (8), .patch (7), .in (7), .c (7), .yml (6), .ico (6), .xpm (5), .conf (4), .rc (4), .am (3), .include (3), .html (3), .ac (2), .bash-completion (2), .install (2), .lintian-overrides (2), .1 (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .plist (1), .guess (1), .sub (1), .packages (1), .usage (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .asm (1), .java (1), .raw (1)"
bitcoin-0.10.3,1099,14984493,571,4194019,*,4451,3633,99,9.0082%,6424300,0.428729888,*,151,56,29,0.050788091,769042,18.3366%,*,".h (233), .cpp (180), .png (126), .md (89), .ts (71), .cc (70),  (46), .py (43), .mk (39), .m4 (17), .sh (16), .ui (16), .pgp (11), .bmp (11), .json (11), .svg (9), .txt (8), .hex (8), .patch (7), .in (7), .c (7), .yml (6), .ico (6), .xpm (5), .conf (4), .rc (4), .am (3), .include (3), .html (3), .ac (2), .bash-completion (2), .install (2), .lintian-overrides (2), .1 (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .plist (1), .guess (1), .sub (1), .packages (1), .usage (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .asm (1), .java (1), .raw (1)"
bitcoin-0.10.4,1106,15052095,573,4205693,*,1897,454,62,5.6058%,1746251,0.116013817,*,519,264,30,0.052356021,624440,14.8475%,*,".h (233), .cpp (180), .png (126), .md (93), .ts (71), .cc (70),  (46), .py (45), .mk (39), .m4 (17), .sh (16), .ui (16), .pgp (11), .bmp (11), .json (11), .svg (9), .txt (8), .hex (8), .patch (7), .in (7), .c (7), .yml (6), .ico (6), .xpm (5), .conf (4), .rc (4), .am (3), .install (3), .include (3), .html (3), .ac (2), .bash-completion (2), .lintian-overrides (2), .1 (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .plist (1), .guess (1), .sub (1), .packages (1), .usage (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .asm (1), .java (1), .raw (1)"
bitcoin-0.11.1,1154,16729098,615,4718261,*,37157,24777,773,66.9844%,12486528,0.746395771,*,23678,9482,439,0.713821138,3744208,79.3557%,*,".h (249), .cpp (189), .png (123), .md (96), .ts (71), .cc (70), .py (61),  (46), .mk (37), .sh (16), .m4 (16), .ui (16), .svg (15), .pgp (13), .bmp (11), .json (9), .in (8), .txt (8), .patch (8), .c (8), .hex (8), .yml (7), .rc (5), .ico (5), .xpm (5), .conf (4), .am (3), .1 (3), .include (3), .html (3), .ac (2), .bash-completion (2), .install (2), .lintian-overrides (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .tiff (1), .plist (1), .strings (1), .guess (1), .sub (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .java (1), .raw (1)"
bitcoin-0.11.2,1159,16779491,617,4734939,*,1366,465,65,5.6083%,1127026,0.067166877,*,643,281,37,0.059967585,827752,17.4818%,*,".h (249), .cpp (189), .png (123), .md (98), .ts (71), .cc (70), .py (63),  (46), .mk (37), .sh (16), .m4 (16), .ui (16), .svg (15), .pgp (13), .bmp (11), .json (9), .in (8), .txt (8), .patch (8), .c (8), .hex (8), .yml (7), .rc (5), .ico (5), .xpm (5), .conf (4), .am (3), .install (3), .1 (3), .include (3), .html (3), .ac (2), .bash-completion (2), .lintian-overrides (2), .pem (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .tiff (1), .plist (1), .strings (1), .guess (1), .sub (1), .pri (1), .xcf (1), .css (1), .proto (1), .icns (1), .java (1), .raw (1)"
bitcoin-0.12.0,1286,18707622,678,5550438,*,59570,21951,808,62.8305%,13262892,0.708956595,*,32067,8814,448,0.660766962,4430289,79.8187%,*,".h (267), .cpp (204), .png (122), .md (105), .py (85), .ts (77), .cc (70),  (52), .json (50), .mk (39), .pgp (19), .m4 (17), .svg (17), .ui (16), .sh (15), .c (13), .in (10), .hex (10), .patch (9), .yml (8), .txt (7), .include (7), .xpm (5), .am (4), .conf (4), .rc (4), .ac (3), .install (3), .1 (3), .html (3), .bash-completion (2), .lintian-overrides (2), .plist (2), .pem (2), .ico (2), .bmp (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .tiff (1), .strings (1), .guess (1), .sub (1), .pri (1), .css (1), .proto (1), .icns (1), .java (1), .raw (1)"
bitcoin-0.12.1,1299,19029384,685,5667895,*,9390,1323,93,7.1594%,3893945,0.204628011,*,2741,148,45,0.065693431,1182273,20.8591%,*,".h (268), .cpp (206), .png (122), .md (105), .py (89), .ts (83), .cc (70),  (52), .json (50), .mk (39), .pgp (19), .m4 (17), .svg (17), .ui (16), .sh (15), .c (13), .in (10), .hex (10), .patch (9), .yml (8), .txt (7), .include (7), .xpm (5), .am (4), .conf (4), .rc (4), .ac (3), .install (3), .1 (3), .html (3), .bash-completion (2), .lintian-overrides (2), .plist (2), .pem (2), .ico (2), .bmp (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .psd (1), .tiff (1), .strings (1), .guess (1), .sub (1), .pri (1), .css (1), .proto (1), .icns (1), .java (1), .raw (1)"
bitcoin-0.13.0,1363,16225523,719,6244200,*,38487,80008,619,45.4145%,10230288,0.630505901,*,21292,6669,355,0.493741307,4078487,65.3164%,*,".h (276), .cpp (215), .png (125), .md (113), .py (101), .ts (85), .cc (70), .json (54),  (52), .mk (42), .pgp (22), .m4 (18), .svg (18), .c (16), .ui (16), .sh (14), .hex (12), .in (11), .patch (10), .yml (8), .include (8), .txt (6), .bash-completion (5), .xpm (5), .am (4), .conf (4), .rc (4), .ac (3), .install (3), .1 (3), .ico (3), .html (3), .lintian-overrides (2), .plist (2), .pem (2), .bmp (2), .qrc (2), .mm (2), .pro (1), .desktop (1), .protocol (1), .examples (1), .manpages (1), .5 (1), .init (1), .openrc (1), .openrcconf (1), .service (1), .cfg (1), .fc (1), .if (1), .spec (1), .te (1), .guess (1), .sub (1), .pri (1), .css (1), .proto (1), .icns (1), .java (1)"
